zone_id,latitude,longitude,datetime,day_of_week,hour_of_day,temperature,humidity,precipitation,wind_speed,weather_condition,avg_speed,traffic_ratio,traffic_density,event_nearby,event_type,event_intensity,demand_surge
Z_028,28.62141,77.16686,11/8/2025 14:30,5,14,20.34065223,87.44451624,5.462215254,6.45391071,Rain,55.64482263,1.162303704,1,1,Festival,8009,160
Z_012,28.62331,77.23953,11/11/2025 2:00,1,2,31.69468833,57.43791144,0.257088536,3.379589392,Clouds,28.85114756,1.668683068,3,0,None,0,109
Z_018,28.6396,77.15252,11/10/2025 16:30,0,16,25.54506707,58.15485135,0.332340764,2.505813016,Clouds,58.77273588,2.854486585,1,0,None,0,105
Z_016,28.56205,77.24972,11/8/2025 10:30,5,10,19.83690057,84.97342412,26.06765785,13.31851738,Storm,54.32392699,1.469587558,1,0,None,0,114
Z_021,28.62581,77.20437,11/9/2025 1:30,6,1,22.55375718,77.4294371,0.407372818,4.585187741,Clouds,28.0161761,2.957375386,4,0,None,0,123
Z_021,28.62581,77.20437,11/12/2025 22:30,2,22,34.12869349,42.47876483,0.123447616,4.124113842,Clear,30.81874862,1.283208615,4,0,None,0,95
Z_026,28.62022,77.24742,11/8/2025 14:30,5,14,17.29716045,97.37045516,12.56241666,13.56485162,Storm,54.87029578,2.376611751,1,0,None,0,103
Z_006,28.63421,77.17508,11/9/2025 5:30,6,5,21.4304875,96.38192339,7.120934122,6.319767847,Rain,24.28915545,2.039524473,5,0,None,0,134
Z_018,28.6396,77.15252,11/11/2025 20:00,1,20,24.53570547,87.21799352,19.92262835,14.10107667,Storm,21.97755404,2.467289766,5,0,None,0,112
Z_025,28.62903,77.20086,11/12/2025 23:00,2,23,17.38949502,86.20885968,13.83813412,6.045384302,Storm,20.58872441,1.602523821,5,0,None,0,90
Z_028,28.62141,77.16686,11/10/2025 1:00,0,1,32.99747579,56.02881697,0.009393397,2.973673259,Clear,41.56661863,2.092252356,3,1,Concert,6561,126
Z_007,28.55053,77.18741,11/9/2025 15:30,6,15,31.25535141,54.94605171,0.857239207,3.7769327,Clouds,22.26605546,1.67011332,6,0,None,0,111
Z_030,28.62278,77.21054,11/9/2025 13:00,6,13,22.08311225,82.9723329,24.59626171,7.099863358,Storm,38.57845494,2.994714846,4,0,None,0,127
Z_006,28.63421,77.17508,11/11/2025 17:00,1,17,15.00896169,83.15431879,21.91971249,10.65616577,Storm,55.506768,1.088658442,1,0,None,0,107
Z_022,28.60453,77.18759,11/12/2025 10:30,2,10,22.03748092,63.03272557,0.310384612,4.283517667,Clouds,52.81870169,2.059697119,1,0,None,0,107
Z_005,28.59968,77.24971,11/9/2025 7:30,6,7,29.59430287,75.91939391,0.331901822,4.871732632,Clouds,43.45482903,1.779024355,2,0,None,0,118
Z_011,28.58613,77.21735,11/11/2025 21:30,1,21,20.97019361,82.70226109,14.49465992,12.7063717,Storm,45.55341438,2.566934178,1,1,Concert,9582,156
Z_013,28.55191,77.16009,11/8/2025 19:00,5,19,18.56955362,84.68358382,12.79018003,7.491419115,Storm,51.18273057,2.169257332,1,0,None,0,122
Z_021,28.62581,77.20437,11/12/2025 10:00,2,10,21.04722244,84.10084078,21.46865256,9.63889842,Storm,32.8656557,2.354762297,4,0,None,0,108
Z_022,28.60453,77.18759,11/9/2025 16:00,6,16,18.12724694,95.06251919,21.5391786,6.778498594,Storm,34.88254933,1.646294007,2,0,None,0,109
Z_017,28.6255,77.21593,11/10/2025 15:00,0,15,22.19392385,95.41316721,26.83801347,13.52056441,Storm,50.35612187,1.906657512,2,0,None,0,93
Z_004,28.56024,77.1965,11/12/2025 0:00,2,0,31.20598879,57.74077405,0.048328774,3.784967439,Clear,44.74438873,2.644935626,2,1,Sports,3223,128
Z_012,28.62331,77.23953,11/12/2025 12:30,2,12,31.84801741,47.56979151,0.19399253,3.511979963,Clear,53.55885127,1.763889899,1,0,None,0,101
Z_030,28.62278,77.21054,11/8/2025 22:30,5,22,29.31460642,58.65862556,0.690071142,5.263442088,Clouds,37.61928216,2.343264611,4,1,Concert,6473,134
Z_007,28.55053,77.18741,11/12/2025 21:30,2,21,28.15327385,78.0375047,0.372508139,3.489797404,Clouds,57.28379501,2.949315301,1,0,None,0,110
Z_008,28.57489,77.17002,11/9/2025 9:00,6,9,31.06168051,63.97423556,0.14743376,3.775950082,Clouds,48.64430915,1.773793061,1,1,Concert,4602,158
Z_013,28.55191,77.16009,11/11/2025 1:00,1,1,22.66544266,84.72245162,24.74788333,8.404197038,Storm,42.92920873,2.610955908,3,0,None,0,93
Z_003,28.58686,77.19666,11/9/2025 2:00,6,2,32.38591923,49.97311984,0.122691236,1.78375591,Clear,55.82874803,2.088081704,1,0,None,0,116
Z_008,28.57489,77.17002,11/9/2025 4:00,6,4,24.03337019,99.37733674,14.56164779,5.677465512,Storm,36.67294642,1.876393532,4,0,None,0,118
Z_007,28.55053,77.18741,11/11/2025 22:30,1,22,25.28481043,63.58903689,0.15256152,5.450379656,Clouds,57.72711989,1.952632529,1,0,None,0,107
Z_020,28.59019,77.21858,11/11/2025 21:30,1,21,37.97308268,48.3918131,0.019469502,4.589445047,Clear,49.58276949,2.263255078,1,0,None,0,106
Z_002,28.61289,77.2388,11/11/2025 23:00,1,23,22.79189378,96.14800473,19.24327237,6.682225849,Rain,34.83685785,1.361952089,4,1,Concert,1007,147
Z_008,28.57489,77.17002,11/10/2025 16:00,0,16,31.22249331,76.92191484,0.157686574,2.945344079,Clouds,51.94057986,2.291612999,2,0,None,0,103
Z_020,28.59019,77.21858,11/8/2025 8:30,5,8,19.50746954,70.55908972,16.78116117,2.638669797,Rain,54.86304029,1.096513987,1,0,None,0,143
Z_015,28.55521,77.24975,11/11/2025 2:30,1,2,26.88752689,65.35492484,0.53555805,4.790180433,Clouds,57.08463829,1.463730702,1,1,Festival,2369,136
Z_029,28.61837,77.18943,11/10/2025 8:00,0,8,26.88625156,45.63349231,0.087995057,1.377288527,Clear,47.09741667,2.136097506,2,0,None,0,126
Z_020,28.59019,77.21858,11/10/2025 11:30,0,11,21.08722235,77.70774908,3.993046635,5.909198147,Rain,49.33956609,1.671582036,2,0,None,0,138
Z_001,28.64286,77.23377,11/12/2025 21:00,2,21,27.47910798,94.16675814,11.57160615,5.48177485,Rain,59.53941229,1.499178199,1,0,None,0,141
Z_019,28.56977,77.23655,11/12/2025 6:30,2,6,18.2574026,81.91531361,20.86857723,14.88905739,Storm,37.34947938,2.141967066,2,0,None,0,96
Z_010,28.58345,77.22354,11/9/2025 7:00,6,7,23.27336899,86.94203106,19.17281455,3.543979523,Rain,30.2347075,2.431948581,5,0,None,0,125
Z_019,28.56977,77.23655,11/9/2025 11:30,6,11,20.60021038,81.01483024,2.052573546,6.87516516,Rain,43.19124664,2.403574724,1,0,None,0,136
Z_018,28.6396,77.15252,11/8/2025 21:00,5,21,20.10608019,98.7469674,11.00229823,4.201793717,Rain,50.37761292,2.681574296,1,0,None,0,146
Z_026,28.62022,77.24742,11/11/2025 11:30,1,11,16.05949749,81.4580739,29.68787415,7.380929113,Storm,53.30407337,1.157897415,1,1,Concert,4529,128
Z_019,28.56977,77.23655,11/10/2025 10:00,0,10,25.27331116,86.93785938,2.988936686,2.360686364,Rain,42.38100772,2.979761313,2,0,None,0,118
Z_027,28.58919,77.23499,11/11/2025 21:00,1,21,31.19845813,60.76688677,0.894561635,2.558572314,Clouds,42.14188221,2.557547337,2,0,None,0,111
Z_009,28.60386,77.18462,11/8/2025 14:00,5,14,18.3144662,97.80772524,23.07465384,6.679214652,Storm,28.46633333,1.107604078,4,1,Festival,3801,142
Z_023,28.59908,77.19862,11/12/2025 16:30,2,16,26.12505402,85.9076229,12.52597646,6.923550476,Rain,47.8279726,2.372086574,2,0,None,0,119
Z_027,28.58919,77.23499,11/11/2025 4:30,1,4,26.96185819,70.74797211,0.310807405,3.839631993,Clouds,40.6992783,1.151932581,3,0,None,0,106
Z_023,28.59908,77.19862,11/11/2025 22:30,1,22,24.30606776,83.07966376,12.7905655,7.923661872,Rain,45.18018685,1.573672997,2,0,None,0,123
Z_015,28.55521,77.24975,11/10/2025 18:00,0,18,27.30123355,77.66041106,0.880869728,2.746911362,Clouds,51.20787885,1.211150025,1,0,None,0,124
Z_028,28.62141,77.16686,11/10/2025 7:30,0,7,25.84408732,73.39831778,18.09305281,5.179610884,Rain,46.1647178,1.89544651,2,0,None,0,124
Z_009,28.60386,77.18462,11/9/2025 13:30,6,13,32.10344024,44.47373751,0.075035868,4.456258817,Clear,53.42412053,1.633867023,1,0,None,0,120
Z_012,28.62331,77.23953,11/8/2025 15:30,5,15,37.02277782,45.86908473,0.179596491,1.599133774,Clear,51.7345923,2.210382029,1,0,None,0,109
Z_030,28.62278,77.21054,11/9/2025 21:00,6,21,26.70396268,56.34792643,0.881470784,4.351117617,Clouds,45.85495371,2.859552856,2,0,None,0,133
Z_010,28.58345,77.22354,11/9/2025 8:00,6,8,26.55887235,79.20949951,0.658939114,5.899782403,Clouds,57.25426014,1.382647724,1,0,None,0,131
Z_005,28.59968,77.24971,11/11/2025 1:00,1,1,30.47213363,55.78161251,0.157836424,2.830499786,Clear,23.5696145,1.311132363,5,1,Concert,8632,136
Z_025,28.62903,77.20086,11/11/2025 15:30,1,15,29.76563527,75.33797808,0.892550155,4.332641293,Clouds,57.75256123,1.455358148,1,0,None,0,104
Z_004,28.56024,77.1965,11/10/2025 1:00,0,1,24.66404139,91.26645004,14.73859094,13.43574144,Storm,45.65350474,2.763673934,1,0,None,0,98
Z_016,28.56205,77.24972,11/9/2025 9:00,6,9,35.09467336,41.92601996,0.004836271,2.181436131,Clear,35.29146197,2.267185936,2,0,None,0,116
Z_020,28.59019,77.21858,11/10/2025 0:00,0,0,31.83610441,78.86290352,0.494725418,2.225457661,Clouds,28.79142648,1.526645402,3,0,None,0,107
Z_025,28.62903,77.20086,11/12/2025 5:00,2,5,23.44969191,87.23703922,19.94762278,6.838032539,Storm,51.96820967,2.276608599,1,0,None,0,109
Z_022,28.60453,77.18759,11/11/2025 22:30,1,22,22.48470434,69.13288348,0.133276372,5.086692472,Clouds,27.7135549,2.062066933,4,0,None,0,98
Z_008,28.57489,77.17002,11/8/2025 8:30,5,8,27.6296036,79.60677828,9.043544282,6.652161719,Rain,29.04144352,1.221855046,4,1,Sports,1301,173
Z_017,28.6255,77.21593,11/12/2025 11:00,2,11,23.57241642,73.11812306,18.01514732,2.226844634,Rain,38.35173487,2.422910599,3,0,None,0,119
Z_001,28.64286,77.23377,11/10/2025 20:00,0,20,15.29929319,94.10903398,18.75124745,7.488713297,Storm,54.99555595,2.928697938,1,1,Concert,7754,144
Z_007,28.55053,77.18741,11/12/2025 5:00,2,5,18.29837229,76.54485273,5.489850056,7.31380967,Rain,57.25217543,1.026224902,1,1,Festival,3725,155
Z_027,28.58919,77.23499,11/12/2025 20:00,2,20,36.13336589,46.03499977,0.01477282,1.837499112,Clear,55.7055812,1.715736611,1,0,None,0,117
Z_021,28.62581,77.20437,11/8/2025 5:00,5,5,18.42731946,86.48357189,15.4593527,5.342144646,Rain,52.72769418,1.748254107,1,0,None,0,133
Z_027,28.58919,77.23499,11/11/2025 0:30,1,0,19.03984801,90.10627926,13.48014298,8.231376072,Storm,28.84497532,2.306431652,5,1,Concert,5532,146
Z_005,28.59968,77.24971,11/12/2025 14:00,2,14,25.1562959,93.95439918,15.25494589,7.684658167,Rain,43.22944704,2.092729727,2,0,None,0,130
Z_019,28.56977,77.23655,11/12/2025 2:00,2,2,24.21624287,72.1269485,8.365167496,6.335463538,Rain,51.71732356,1.310588808,1,0,None,0,118
Z_004,28.56024,77.1965,11/11/2025 12:00,1,12,26.68039823,74.45794895,16.24570911,3.533009099,Rain,34.69369283,1.509816361,4,0,None,0,132
Z_013,28.55191,77.16009,11/10/2025 5:30,0,5,19.10188164,84.38328916,11.97594944,3.190639476,Rain,37.22369523,1.866540423,4,0,None,0,114
Z_017,28.6255,77.21593,11/9/2025 10:00,6,10,25.00953931,76.48128228,0.897442911,3.021574181,Clouds,57.99567451,1.239494788,1,0,None,0,107
Z_011,28.58613,77.21735,11/8/2025 18:30,5,18,31.36522842,78.96932344,0.610328482,3.324323872,Clouds,57.19154937,2.1778521,1,0,None,0,140
Z_016,28.56205,77.24972,11/11/2025 10:30,1,10,25.51667528,81.00604847,1.675068324,4.811945768,Rain,43.92274032,2.373587844,3,1,Sports,5680,165
Z_027,28.58919,77.23499,11/10/2025 3:00,0,3,27.79482558,68.44668997,0.409453278,3.047401708,Clouds,24.27293831,2.475687296,5,0,None,0,109
Z_004,28.56024,77.1965,11/10/2025 0:30,0,0,18.83879798,92.89820277,7.305920218,2.723484032,Rain,32.25821785,1.750881139,4,0,None,0,115
Z_005,28.59968,77.24971,11/11/2025 3:30,1,3,21.62314649,89.8659313,7.357466905,4.968141306,Rain,29.73674064,2.455755238,3,0,None,0,130
Z_015,28.55521,77.24975,11/9/2025 3:00,6,3,20.61594357,82.78105549,1.788029501,3.403984833,Rain,33.38023442,1.901160936,3,0,None,0,151
Z_019,28.56977,77.23655,11/11/2025 18:00,1,18,27.31881843,63.41579978,0.388479875,2.6656536,Clouds,33.96657436,1.021594273,3,0,None,0,121
Z_010,28.58345,77.22354,11/11/2025 18:30,1,18,27.99369623,57.5864624,0.123138922,2.62206787,Clear,57.49646959,2.850289535,1,0,None,0,112
Z_014,28.58794,77.18586,11/8/2025 23:30,5,23,26.00161867,57.34749047,0.198291285,3.581377091,Clear,22.9400328,2.37882871,6,0,None,0,121
Z_023,28.59908,77.19862,11/8/2025 13:00,5,13,24.41172378,74.95601179,2.407617961,5.13977768,Rain,50.29458506,2.71420634,1,0,None,0,145
Z_027,28.58919,77.23499,11/8/2025 10:30,5,10,31.97341754,48.92590953,0.177287447,3.640512915,Clear,20.54002773,1.843086814,5,0,None,0,117
Z_029,28.61837,77.18943,11/10/2025 21:30,0,21,26.95535174,56.15251003,0.536299985,3.912043842,Clouds,23.39188243,2.166977339,6,0,None,0,113
Z_013,28.55191,77.16009,11/11/2025 20:30,1,20,22.84157676,78.17803868,0.767765599,2.057783933,Clouds,20.25959367,2.61548757,6,0,None,0,107
Z_006,28.63421,77.17508,11/9/2025 8:00,6,8,18.79209995,87.83868168,25.57348332,11.99553573,Storm,25.86526731,1.970514889,5,0,None,0,127
Z_005,28.59968,77.24971,11/8/2025 15:00,5,15,32.32262308,40.67662026,0.049956304,3.253734271,Clear,25.8570483,2.375207975,4,0,None,0,119
Z_007,28.55053,77.18741,11/8/2025 12:00,5,12,23.76312927,78.39660393,19.58918283,3.543897415,Rain,31.46885656,1.825232644,4,1,Concert,9189,161
Z_008,28.57489,77.17002,11/9/2025 5:30,6,5,16.09757958,94.19110899,15.48703208,10.80819575,Storm,58.00192371,1.812344284,1,0,None,0,120
Z_022,28.60453,77.18759,11/10/2025 19:00,0,19,21.95864677,96.00914878,6.306680123,6.116354957,Rain,52.69885807,2.806509868,1,0,None,0,145
Z_026,28.62022,77.24742,11/8/2025 16:30,5,16,31.61674074,73.31701953,0.995313459,5.767423444,Clouds,29.65875623,1.379248594,5,0,None,0,107
Z_002,28.61289,77.2388,11/10/2025 8:30,0,8,36.12637305,56.48794965,0.081373183,2.117297534,Clear,45.90534934,2.364153254,2,0,None,0,115
Z_023,28.59908,77.19862,11/12/2025 8:30,2,8,28.86555497,45.75476177,0.008158195,2.445831065,Clear,34.73392254,1.735291146,2,0,None,0,116
Z_017,28.6255,77.21593,11/10/2025 0:30,0,0,23.16416885,71.29229795,6.621313509,4.859642843,Rain,21.37420382,2.300853837,5,0,None,0,120
Z_025,28.62903,77.20086,11/12/2025 22:00,2,22,18.69600771,94.63223837,17.62069581,5.145023815,Rain,39.52609211,1.738523134,2,0,None,0,112
Z_022,28.60453,77.18759,11/8/2025 7:00,5,7,29.54075448,42.1619869,0.11770624,2.724715203,Clear,21.82185699,1.628263066,6,0,None,0,114
Z_007,28.55053,77.18741,11/9/2025 0:30,6,0,26.75373695,61.13802617,0.05311446,3.508383449,Clouds,36.24436411,2.422248935,2,0,None,0,121
Z_021,28.62581,77.20437,11/8/2025 18:30,5,18,36.63356246,56.54332843,0.046321098,2.71384364,Clear,57.89575264,1.91930597,1,0,None,0,146
Z_021,28.62581,77.20437,11/8/2025 11:30,5,11,32.46002388,49.82250964,0.019028779,2.680075747,Clear,26.20880673,1.348268479,5,0,None,0,118
Z_014,28.58794,77.18586,11/8/2025 5:00,5,5,22.8024899,87.05502599,12.30553212,2.999295853,Rain,43.77352869,2.231433589,3,0,None,0,134
Z_006,28.63421,77.17508,11/8/2025 14:00,5,14,27.11255588,57.98626754,0.164249191,4.543301362,Clear,48.22606136,2.915526529,2,0,None,0,115
Z_018,28.6396,77.15252,11/12/2025 7:30,2,7,24.71757642,76.36576087,0.154048249,3.80460126,Clouds,28.06195233,2.997594259,4,0,None,0,93
Z_021,28.62581,77.20437,11/10/2025 9:00,0,9,22.81050337,88.10050255,10.96038179,12.33018022,Storm,23.47642048,1.694515272,4,0,None,0,107
Z_017,28.6255,77.21593,11/10/2025 12:30,0,12,16.03422881,87.22153822,28.70007704,14.75136361,Storm,39.73452323,1.552778446,3,0,None,0,105
Z_029,28.61837,77.18943,11/9/2025 23:30,6,23,28.22752091,42.61855581,0.118723298,3.065070942,Clear,46.4383951,1.575476696,2,0,None,0,107
Z_021,28.62581,77.20437,11/12/2025 14:00,2,14,28.39089627,56.78560157,0.5105149,3.460411312,Clouds,40.51935214,2.51019661,2,0,None,0,102
Z_030,28.62278,77.21054,11/10/2025 8:30,0,8,35.75669744,57.6393743,0.188224231,3.348663032,Clear,44.29674881,2.418589428,2,0,None,0,106
Z_001,28.64286,77.23377,11/9/2025 2:00,6,2,22.75870802,95.68928709,1.590692967,3.459080782,Rain,49.3020597,2.797274925,1,0,None,0,132
Z_018,28.6396,77.15252,11/12/2025 21:00,2,21,28.98421003,62.75108842,0.923585802,5.429749389,Clouds,41.7582681,1.72397431,1,0,None,0,121
Z_017,28.6255,77.21593,11/12/2025 1:30,2,1,30.53893286,78.5214775,0.293320196,5.688880351,Clouds,48.97687847,2.643030798,1,0,None,0,99
Z_023,28.59908,77.19862,11/9/2025 13:30,6,13,28.96808104,54.45207057,0.157558618,2.832949615,Clear,25.43192568,1.564261126,4,0,None,0,125
Z_013,28.55191,77.16009,11/12/2025 6:30,2,6,19.96647118,89.25641003,19.2520797,10.67184356,Storm,48.41980924,1.184565951,2,0,None,0,97
Z_001,28.64286,77.23377,11/11/2025 7:30,1,7,18.84805559,92.2520102,23.77788838,9.523310304,Storm,47.71106013,2.237541534,1,0,None,0,96
Z_021,28.62581,77.20437,11/9/2025 15:30,6,15,19.305656,95.07585153,13.73467513,14.68054558,Storm,21.24378925,2.693592361,5,0,None,0,111
Z_007,28.55053,77.18741,11/11/2025 1:30,1,1,23.72954644,60.91788471,0.089010777,5.961217187,Clouds,40.37903789,1.85491551,2,0,None,0,107
Z_007,28.55053,77.18741,11/11/2025 2:30,1,2,30.76312979,53.07306495,0.076551848,2.498407178,Clear,33.78920767,1.944454455,4,0,None,0,101
Z_007,28.55053,77.18741,11/8/2025 19:30,5,19,25.95086296,98.34675746,8.478962473,7.791343588,Rain,38.69544311,1.533365751,2,0,None,0,142
Z_015,28.55521,77.24975,11/12/2025 1:30,2,1,16.32901104,88.61059216,21.98293614,8.534080034,Storm,36.47958462,1.586087765,4,0,None,0,97
Z_019,28.56977,77.23655,11/12/2025 0:30,2,0,25.107725,74.63703432,0.86035494,3.024612506,Clouds,51.54936493,2.731197864,1,1,Sports,3609,136
Z_014,28.58794,77.18586,11/8/2025 12:30,5,12,22.45277001,50.5762894,0.933144626,2.001858975,Clouds,38.5804816,2.197951173,3,0,None,0,121
Z_007,28.55053,77.18741,11/8/2025 14:30,5,14,16.85112041,85.09035511,18.97125624,10.04286124,Storm,40.19089838,2.394808852,2,1,Festival,6270,148
Z_018,28.6396,77.15252,11/12/2025 6:00,2,6,27.14172312,43.27707518,0.149083984,4.660906285,Clear,40.62733809,1.077617167,2,0,None,0,93
Z_013,28.55191,77.16009,11/12/2025 11:00,2,11,23.70855741,97.81275372,11.20289917,2.160462701,Rain,21.95689833,1.080406526,6,0,None,0,113
Z_018,28.6396,77.15252,11/8/2025 6:00,5,6,20.67739338,88.78948392,28.15489982,8.330252133,Storm,28.68892005,2.883851251,5,0,None,0,111
Z_016,28.56205,77.24972,11/10/2025 10:30,0,10,29.99369636,70.92941284,0.213587299,2.660634052,Clouds,47.95952287,1.730517495,2,0,None,0,103
Z_009,28.60386,77.18462,11/11/2025 7:00,1,7,20.94660099,87.83800697,28.64925805,6.007942112,Storm,54.46922345,1.876230205,1,0,None,0,107
Z_030,28.62278,77.21054,11/9/2025 20:30,6,20,21.21050478,87.00949669,21.43067786,13.44231531,Storm,20.21388042,1.15463656,5,1,Sports,8910,160
Z_019,28.56977,77.23655,11/12/2025 5:30,2,5,26.92505919,92.19572962,12.04050436,6.487232163,Rain,23.56433156,1.406256236,6,0,None,0,127
Z_025,28.62903,77.20086,11/8/2025 22:30,5,22,31.20891185,53.45901801,0.016258931,2.608429304,Clear,49.98475535,1.368670327,1,0,None,0,113
Z_030,28.62278,77.21054,11/10/2025 18:30,0,18,30.6902069,57.75435567,0.004894151,3.924542454,Clear,28.77754435,1.93866143,4,0,None,0,122
Z_029,28.61837,77.18943,11/12/2025 17:00,2,17,24.40145106,57.2834877,0.392193963,3.32935207,Clouds,24.94235843,1.19875136,4,0,None,0,103
Z_016,28.56205,77.24972,11/12/2025 14:30,2,14,27.06271974,96.26771624,11.84813796,3.800541375,Rain,56.06424553,2.775979896,1,0,None,0,117
Z_012,28.62331,77.23953,11/11/2025 22:00,1,22,18.97910136,86.7833364,12.08058489,3.07995726,Rain,45.46359628,1.042865999,2,0,None,0,125
Z_002,28.61289,77.2388,11/12/2025 2:00,2,2,20.94020542,73.10061195,10.84447639,6.90844396,Rain,56.58927422,2.065946814,1,0,None,0,134
Z_018,28.6396,77.15252,11/9/2025 15:30,6,15,16.64209565,97.05114556,29.8433515,10.02752943,Storm,56.97928379,1.587381891,1,0,None,0,112
Z_030,28.62278,77.21054,11/8/2025 4:30,5,4,31.27171202,55.55924223,0.821772249,5.010414975,Clouds,45.30430391,2.030758169,2,1,Sports,8518,129
Z_013,28.55191,77.16009,11/9/2025 16:00,6,16,25.56432511,97.87145824,7.178382666,2.074481621,Rain,56.94503844,1.545042142,1,0,None,0,146
Z_028,28.62141,77.16686,11/10/2025 14:30,0,14,20.84999696,81.76636634,9.680004146,2.619117292,Rain,20.40076695,2.711746706,5,0,None,0,136
Z_007,28.55053,77.18741,11/11/2025 2:00,1,2,24.51121326,96.19335054,16.52553073,14.71121962,Storm,38.79415463,2.419904265,2,1,Concert,8139,135
Z_020,28.59019,77.21858,11/10/2025 19:00,0,19,29.53041495,73.3096734,0.843036689,4.501100242,Clouds,42.1095824,1.327314634,2,0,None,0,116
Z_012,28.62331,77.23953,11/10/2025 22:00,0,22,29.79784388,54.46984765,0.063384971,4.498894105,Clear,46.04598971,2.695979474,1,0,None,0,96
Z_023,28.59908,77.19862,11/8/2025 8:00,5,8,28.87380167,54.84518539,0.173313094,1.914746369,Clear,24.33335922,2.442659858,5,0,None,0,132
Z_007,28.55053,77.18741,11/11/2025 3:00,1,3,22.55182209,94.50814492,10.36150448,5.015384295,Storm,59.67376063,2.758984089,1,1,Concert,4798,127
Z_019,28.56977,77.23655,11/9/2025 12:00,6,12,23.91619996,81.42663316,29.47827159,11.71402154,Storm,37.36917298,1.004325433,2,0,None,0,118
Z_005,28.59968,77.24971,11/8/2025 6:30,5,6,31.74368285,44.63010792,0.158700802,4.590948007,Clear,23.49665967,1.478386223,5,0,None,0,111
Z_006,28.63421,77.17508,11/8/2025 19:00,5,19,16.45400901,87.37239328,12.61919627,9.163832369,Storm,28.41110643,1.612664608,5,0,None,0,128
Z_013,28.55191,77.16009,11/9/2025 11:30,6,11,32.84948685,55.48175859,0.172081749,4.754789652,Clear,43.78055763,1.947882089,2,0,None,0,109
Z_027,28.58919,77.23499,11/12/2025 7:30,2,7,29.59397445,59.33248872,0.172395787,2.097890118,Clear,30.6046984,1.470474099,4,0,None,0,98
Z_010,28.58345,77.22354,11/11/2025 19:00,1,19,23.07445273,86.75675956,20.14419646,14.83358792,Storm,44.69855233,1.105396581,2,1,Sports,6769,146
Z_022,28.60453,77.18759,11/11/2025 3:00,1,3,25.46530013,79.48537394,0.207019495,5.268193729,Clouds,59.81249795,1.048239518,1,0,None,0,101
Z_018,28.6396,77.15252,11/12/2025 17:30,2,17,30.95321402,76.91911777,0.052377936,3.965482209,Clouds,24.46004991,2.356563118,4,0,None,0,99
Z_029,28.61837,77.18943,11/9/2025 22:30,6,22,36.28887981,48.98399334,0.097002074,4.373440495,Clear,42.75933631,2.986500063,3,0,None,0,107
Z_026,28.62022,77.24742,11/11/2025 3:00,1,3,31.58176391,58.58089925,0.04718343,4.952127934,Clouds,33.08545683,1.884553727,3,0,None,0,106
